DATE,Col2,Col3
Fri Aug 08 2014,company_update_comments,0
Fri Aug 08 2014,company_update_engagement,0
Fri Aug 08 2014,company_update_likes,0
Fri Aug 08 2014,company_update_shares,0
Fri Aug 08 2014,pageview_overview_count,0
Sat Aug 09 2014,company_update_clicks,0
Sat Aug 09 2014,company_update_unique_impressions,0
Sat Aug 09 2014,distinct_pageview_overview_count,0
Sat Aug 09 2014,company_update_impressions,0
Sat Aug 09 2014,company_update_comments,0
Sat Aug 09 2014,company_update_engagement,0
Sat Aug 09 2014,company_update_likes,0
Sat Aug 09 2014,company_update_shares,0
Sat Aug 09 2014,pageview_overview_count,0
Sun Aug 10 2014,company_update_clicks,0
Sun Aug 10 2014,company_update_unique_impressions,0
Sun Aug 10 2014,distinct_pageview_overview_count,0
Sun Aug 10 2014,company_update_impressions,0
Sun Aug 10 2014,company_update_comments,0
Sun Aug 10 2014,company_update_engagement,0
Sun Aug 10 2014,company_update_likes,0
Sun Aug 10 2014,company_update_shares,0
Sun Aug 10 2014,pageview_overview_count,0
Mon Aug 11 2014,company_update_clicks,0
Mon Aug 11 2014,company_update_unique_impressions,0
Mon Aug 11 2014,distinct_pageview_overview_count,0
Mon Aug 11 2014,company_update_impressions,0
Mon Aug 11 2014,company_update_comments,0
Mon Aug 11 2014,company_update_engagement,0
Mon Aug 11 2014,company_update_likes,0
Mon Aug 11 2014,company_update_shares,0
Mon Aug 11 2014,pageview_overview_count,0
Tue Aug 12 2014,company_update_clicks,0
Tue Aug 12 2014,company_update_unique_impressions,0
Tue Aug 12 2014,distinct_pageview_overview_count,0
Tue Aug 12 2014,company_update_impressions,0
Tue Aug 12 2014,company_update_comments,0
Tue Aug 12 2014,company_update_engagement,0
Tue Aug 12 2014,company_update_likes,0
Tue Aug 12 2014,company_update_shares,0
Tue Aug 12 2014,pageview_overview_count,0
Wed Aug 13 2014,company_update_clicks,0
Wed Aug 13 2014,company_update_unique_impressions,0
Wed Aug 13 2014,distinct_pageview_overview_count,0
Wed Aug 13 2014,company_update_impressions,0
Wed Aug 13 2014,company_update_comments,0
Wed Aug 13 2014,company_update_engagement,0
Wed Aug 13 2014,company_update_likes,0
Wed Aug 13 2014,company_update_shares,0
Wed Aug 13 2014,pageview_overview_count,0
Thu Aug 14 2014,company_update_clicks,0
Thu Aug 14 2014,company_update_unique_impressions,0
Thu Aug 14 2014,distinct_pageview_overview_count,0
Thu Aug 14 2014,company_update_impressions,0
Thu Aug 14 2014,company_update_comments,0
Thu Aug 14 2014,company_update_engagement,0
Thu Aug 14 2014,company_update_likes,0
Thu Aug 14 2014,company_update_shares,0
Thu Aug 14 2014,pageview_overview_count,0
Fri Aug 15 2014,company_update_clicks,0
Fri Aug 15 2014,company_update_unique_impressions,0
Fri Aug 15 2014,distinct_pageview_overview_count,0
Fri Aug 15 2014,company_update_impressions,0
Fri Aug 15 2014,company_update_comments,0
Fri Aug 15 2014,company_update_engagement,0
Fri Aug 15 2014,company_update_likes,0
Fri Aug 15 2014,company_update_shares,0
Fri Aug 15 2014,pageview_overview_count,0
Sat Aug 16 2014,company_update_clicks,0
Sat Aug 16 2014,company_update_unique_impressions,0
Sat Aug 16 2014,distinct_pageview_overview_count,0
Sat Aug 16 2014,company_update_impressions,0
Sat Aug 16 2014,company_update_comments,0
Sat Aug 16 2014,company_update_engagement,0
Sat Aug 16 2014,company_update_likes,0
Sat Aug 16 2014,company_update_shares,0
Sat Aug 16 2014,pageview_overview_count,0
Sun Aug 17 2014,company_update_clicks,0
Sun Aug 17 2014,company_update_unique_impressions,0
Sun Aug 17 2014,distinct_pageview_overview_count,0
Sun Aug 17 2014,company_update_impressions,0
Sun Aug 17 2014,company_update_comments,0
Sun Aug 17 2014,company_update_engagement,0
Sun Aug 17 2014,company_update_likes,0
Sun Aug 17 2014,company_update_shares,0
Sun Aug 17 2014,pageview_overview_count,0
Mon Aug 18 2014,company_update_clicks,0
Mon Aug 18 2014,company_update_unique_impressions,0
Mon Aug 18 2014,distinct_pageview_overview_count,0
Mon Aug 18 2014,company_update_impressions,0
Mon Aug 18 2014,company_update_comments,0
Mon Aug 18 2014,company_update_engagement,0
Mon Aug 18 2014,company_update_likes,0
Mon Aug 18 2014,company_update_shares,0
Mon Aug 18 2014,pageview_overview_count,0
Tue Aug 19 2014,company_update_clicks,0
Tue Aug 19 2014,company_update_unique_impressions,0
Tue Aug 19 2014,distinct_pageview_overview_count,0
Tue Aug 19 2014,company_update_impressions,0
Tue Aug 19 2014,company_update_comments,0
Tue Aug 19 2014,company_update_engagement,0
Tue Aug 19 2014,company_update_likes,0
Tue Aug 19 2014,company_update_shares,0
Tue Aug 19 2014,pageview_overview_count,0
Wed Aug 20 2014,company_update_clicks,0
Wed Aug 20 2014,company_update_unique_impressions,0
Wed Aug 20 2014,distinct_pageview_overview_count,0
Wed Aug 20 2014,company_update_impressions,0
Wed Aug 20 2014,company_update_comments,0
Wed Aug 20 2014,company_update_engagement,0
Wed Aug 20 2014,company_update_likes,0
Wed Aug 20 2014,company_update_shares,0
Wed Aug 20 2014,pageview_overview_count,0
Thu Aug 21 2014,company_update_clicks,0
Thu Aug 21 2014,company_update_unique_impressions,0
Thu Aug 21 2014,distinct_pageview_overview_count,0
Thu Aug 21 2014,company_update_impressions,0
Thu Aug 21 2014,company_update_comments,0
Thu Aug 21 2014,company_update_engagement,0
Thu Aug 21 2014,company_update_likes,0
Thu Aug 21 2014,company_update_shares,0
Thu Aug 21 2014,pageview_overview_count,0
Fri Aug 22 2014,company_update_clicks,0
Fri Aug 22 2014,company_update_unique_impressions,0
Fri Aug 22 2014,distinct_pageview_overview_count,0
Fri Aug 22 2014,company_update_impressions,0
Fri Aug 22 2014,company_update_comments,0
Fri Aug 22 2014,company_update_engagement,0
Fri Aug 22 2014,company_update_likes,0
Fri Aug 22 2014,company_update_shares,0
Fri Aug 22 2014,pageview_overview_count,0
Sat Aug 23 2014,company_update_clicks,0
Sat Aug 23 2014,company_update_unique_impressions,0
Sat Aug 23 2014,distinct_pageview_overview_count,0
Sat Aug 23 2014,company_update_impressions,0
Sat Aug 23 2014,company_update_comments,0
Sat Aug 23 2014,company_update_engagement,0
Sat Aug 23 2014,company_update_likes,0
Sat Aug 23 2014,company_update_shares,0
Sat Aug 23 2014,pageview_overview_count,0
Sun Aug 24 2014,company_update_clicks,0
Sun Aug 24 2014,company_update_unique_impressions,0
Sun Aug 24 2014,distinct_pageview_overview_count,0
Sun Aug 24 2014,company_update_impressions,0
Sun Aug 24 2014,company_update_comments,0
Sun Aug 24 2014,company_update_engagement,0
Sun Aug 24 2014,company_update_likes,0
Sun Aug 24 2014,company_update_shares,0
Sun Aug 24 2014,pageview_overview_count,0
Mon Aug 25 2014,company_update_clicks,0
Mon Aug 25 2014,company_update_unique_impressions,0
Mon Aug 25 2014,distinct_pageview_overview_count,0
Mon Aug 25 2014,company_update_impressions,0
Mon Aug 25 2014,company_update_comments,0
Mon Aug 25 2014,company_update_engagement,0
Mon Aug 25 2014,company_update_likes,0
Mon Aug 25 2014,company_update_shares,0
Mon Aug 25 2014,pageview_overview_count,0
Tue Aug 26 2014,company_update_clicks,0
Tue Aug 26 2014,company_update_unique_impressions,0
Tue Aug 26 2014,distinct_pageview_overview_count,0
Tue Aug 26 2014,company_update_impressions,0
Tue Aug 26 2014,company_update_comments,0
Tue Aug 26 2014,company_update_engagement,0
Tue Aug 26 2014,company_update_likes,0
Tue Aug 26 2014,company_update_shares,0
Tue Aug 26 2014,pageview_overview_count,0
Wed Aug 27 2014,company_update_clicks,0
Wed Aug 27 2014,company_update_unique_impressions,0
Wed Aug 27 2014,distinct_pageview_overview_count,0
Wed Aug 27 2014,company_update_impressions,0
Wed Aug 27 2014,company_update_comments,0
Wed Aug 27 2014,company_update_engagement,0
Wed Aug 27 2014,company_update_likes,0
Wed Aug 27 2014,company_update_shares,0
Wed Aug 27 2014,pageview_overview_count,0
Thu Aug 28 2014,company_update_clicks,0
Thu Aug 28 2014,company_update_unique_impressions,0
Thu Aug 28 2014,distinct_pageview_overview_count,0
Thu Aug 28 2014,company_update_impressions,0
Thu Aug 28 2014,company_update_comments,0
Thu Aug 28 2014,company_update_engagement,0
Thu Aug 28 2014,company_update_likes,0
Thu Aug 28 2014,company_update_shares,0
Thu Aug 28 2014,pageview_overview_count,0
Fri Aug 29 2014,company_update_clicks,0
Fri Aug 29 2014,company_update_unique_impressions,0
Fri Aug 29 2014,distinct_pageview_overview_count,0
Fri Aug 29 2014,company_update_impressions,0
Fri Aug 29 2014,company_update_comments,0
Fri Aug 29 2014,company_update_engagement,0
Fri Aug 29 2014,company_update_likes,0
Fri Aug 29 2014,company_update_shares,0
Fri Aug 29 2014,pageview_overview_count,0
Sat Aug 30 2014,company_update_clicks,0
Sat Aug 30 2014,company_update_unique_impressions,0
Sat Aug 30 2014,distinct_pageview_overview_count,0
Sat Aug 30 2014,company_update_impressions,0
Sat Aug 30 2014,company_update_comments,0
Sat Aug 30 2014,company_update_engagement,0
Sat Aug 30 2014,company_update_likes,0
Sat Aug 30 2014,company_update_shares,0
Sat Aug 30 2014,pageview_overview_count,0
Sun Aug 31 2014,company_update_clicks,0
Sun Aug 31 2014,company_update_unique_impressions,0
Sun Aug 31 2014,distinct_pageview_overview_count,0
Sun Aug 31 2014,company_update_impressions,0
Sun Aug 31 2014,company_update_comments,0
Sun Aug 31 2014,company_update_engagement,0
Sun Aug 31 2014,company_update_likes,0
Sun Aug 31 2014,company_update_shares,0
Sun Aug 31 2014,pageview_overview_count,0
Mon Sep 01 2014,company_update_clicks,0
Mon Sep 01 2014,company_update_unique_impressions,0
Mon Sep 01 2014,distinct_pageview_overview_count,0
Mon Sep 01 2014,company_update_impressions,0
Mon Sep 01 2014,company_update_comments,0
Mon Sep 01 2014,company_update_engagement,0
Mon Sep 01 2014,company_update_likes,0
Mon Sep 01 2014,company_update_shares,0
Mon Sep 01 2014,pageview_overview_count,0
Tue Sep 02 2014,company_update_clicks,0
Tue Sep 02 2014,company_update_unique_impressions,0
Tue Sep 02 2014,distinct_pageview_overview_count,0
Tue Sep 02 2014,company_update_impressions,0
Tue Sep 02 2014,company_update_comments,0
Tue Sep 02 2014,company_update_engagement,0
Tue Sep 02 2014,company_update_likes,0
Tue Sep 02 2014,company_update_shares,0
Tue Sep 02 2014,pageview_overview_count,0
Wed Sep 03 2014,company_update_clicks,0
Wed Sep 03 2014,company_update_unique_impressions,0
Wed Sep 03 2014,distinct_pageview_overview_count,0
Wed Sep 03 2014,company_update_impressions,0
Wed Sep 03 2014,company_update_comments,0
Wed Sep 03 2014,company_update_engagement,0
Wed Sep 03 2014,company_update_likes,0
Wed Sep 03 2014,company_update_shares,0
Wed Sep 03 2014,pageview_overview_count,0
Thu Sep 04 2014,company_update_clicks,0
Thu Sep 04 2014,company_update_unique_impressions,0
Thu Sep 04 2014,distinct_pageview_overview_count,0
Thu Sep 04 2014,company_update_impressions,0
Thu Sep 04 2014,company_update_comments,0
Thu Sep 04 2014,company_update_engagement,0
Thu Sep 04 2014,company_update_likes,0
Thu Sep 04 2014,company_update_shares,0
Thu Sep 04 2014,pageview_overview_count,0
Fri Sep 05 2014,company_update_clicks,0
Fri Sep 05 2014,company_update_unique_impressions,0
Fri Sep 05 2014,distinct_pageview_overview_count,0
Fri Sep 05 2014,company_update_impressions,0
Fri Sep 05 2014,company_update_comments,0
Fri Sep 05 2014,company_update_engagement,0
Fri Sep 05 2014,company_update_likes,0
Fri Sep 05 2014,company_update_shares,0
Fri Sep 05 2014,pageview_overview_count,0
Sat Sep 06 2014,company_update_clicks,0
Sat Sep 06 2014,company_update_unique_impressions,0
Sat Sep 06 2014,distinct_pageview_overview_count,0
Sat Sep 06 2014,company_update_impressions,0
Sat Sep 06 2014,company_update_comments,0
Sat Sep 06 2014,company_update_engagement,0
Sat Sep 06 2014,company_update_likes,0
Sat Sep 06 2014,company_update_shares,0
Sat Sep 06 2014,pageview_overview_count,0
Sun Sep 07 2014,company_update_clicks,0
Sun Sep 07 2014,company_update_unique_impressions,0
Sun Sep 07 2014,distinct_pageview_overview_count,0
Sun Sep 07 2014,company_update_impressions,0
Sun Sep 07 2014,company_update_comments,0
Sun Sep 07 2014,company_update_engagement,0
Sun Sep 07 2014,company_update_likes,0
Sun Sep 07 2014,company_update_shares,0
Sun Sep 07 2014,pageview_overview_count,0
Mon Sep 08 2014,company_update_clicks,0
Mon Sep 08 2014,company_update_unique_impressions,0
Mon Sep 08 2014,distinct_pageview_overview_count,0
Mon Sep 08 2014,company_update_impressions,0
Mon Sep 08 2014,company_update_comments,0
Mon Sep 08 2014,company_update_engagement,0
Mon Sep 08 2014,company_update_likes,0
Mon Sep 08 2014,company_update_shares,0
Mon Sep 08 2014,pageview_overview_count,0
Tue Sep 09 2014,company_update_clicks,0
Tue Sep 09 2014,company_update_unique_impressions,0
Tue Sep 09 2014,distinct_pageview_overview_count,0
Tue Sep 09 2014,company_update_impressions,0
Tue Sep 09 2014,company_update_comments,0
Tue Sep 09 2014,company_update_engagement,0
Tue Sep 09 2014,company_update_likes,0
Tue Sep 09 2014,company_update_shares,0
Tue Sep 09 2014,pageview_overview_count,0
Wed Sep 10 2014,company_update_clicks,0
Wed Sep 10 2014,company_update_unique_impressions,0
Wed Sep 10 2014,distinct_pageview_overview_count,0
Wed Sep 10 2014,company_update_impressions,0
Wed Sep 10 2014,company_update_comments,0
Wed Sep 10 2014,company_update_engagement,0
Wed Sep 10 2014,company_update_likes,0
Wed Sep 10 2014,company_update_shares,0
Wed Sep 10 2014,pageview_overview_count,0
Thu Sep 11 2014,company_update_clicks,0
Thu Sep 11 2014,company_update_unique_impressions,0
Thu Sep 11 2014,distinct_pageview_overview_count,0
Thu Sep 11 2014,company_update_impressions,0
Thu Sep 11 2014,company_update_comments,0
Thu Sep 11 2014,company_update_engagement,0
Thu Sep 11 2014,company_update_likes,0
Thu Sep 11 2014,company_update_shares,0
Thu Sep 11 2014,pageview_overview_count,0
Fri Sep 12 2014,company_update_clicks,0
Fri Sep 12 2014,company_update_unique_impressions,0
Fri Sep 12 2014,distinct_pageview_overview_count,0
Fri Sep 12 2014,company_update_impressions,0
Fri Sep 12 2014,company_update_comments,0
Fri Sep 12 2014,company_update_engagement,0
Fri Sep 12 2014,company_update_likes,0
Fri Sep 12 2014,company_update_shares,0
Fri Sep 12 2014,pageview_overview_count,0
Sat Sep 13 2014,company_update_clicks,0
Sat Sep 13 2014,company_update_unique_impressions,0
Sat Sep 13 2014,distinct_pageview_overview_count,0
Sat Sep 13 2014,company_update_impressions,0
Sat Sep 13 2014,company_update_comments,0
Sat Sep 13 2014,company_update_engagement,0
Sat Sep 13 2014,company_update_likes,0
Sat Sep 13 2014,company_update_shares,0
Sat Sep 13 2014,pageview_overview_count,0
Sun Sep 14 2014,company_update_clicks,0
Sun Sep 14 2014,company_update_unique_impressions,0
Sun Sep 14 2014,distinct_pageview_overview_count,0
Sun Sep 14 2014,company_update_impressions,0
Sun Sep 14 2014,company_update_comments,0
Sun Sep 14 2014,company_update_engagement,0
Sun Sep 14 2014,company_update_likes,0
Sun Sep 14 2014,company_update_shares,0
Sun Sep 14 2014,pageview_overview_count,0
Mon Sep 15 2014,company_update_clicks,0
Mon Sep 15 2014,company_update_unique_impressions,0
Mon Sep 15 2014,distinct_pageview_overview_count,0
Mon Sep 15 2014,company_update_impressions,0
Mon Sep 15 2014,company_update_comments,0
Mon Sep 15 2014,company_update_engagement,0
Mon Sep 15 2014,company_update_likes,0
Mon Sep 15 2014,company_update_shares,0
Mon Sep 15 2014,pageview_overview_count,0
Tue Sep 16 2014,company_update_clicks,0
Tue Sep 16 2014,company_update_unique_impressions,0
Tue Sep 16 2014,distinct_pageview_overview_count,0
Tue Sep 16 2014,company_update_impressions,0
Tue Sep 16 2014,company_update_comments,0
Tue Sep 16 2014,company_update_engagement,0
Tue Sep 16 2014,company_update_likes,0
Tue Sep 16 2014,company_update_shares,0
Tue Sep 16 2014,pageview_overview_count,0
Wed Sep 17 2014,company_update_clicks,0
Wed Sep 17 2014,company_update_unique_impressions,0
Wed Sep 17 2014,distinct_pageview_overview_count,0
Wed Sep 17 2014,company_update_impressions,0
Wed Sep 17 2014,company_update_comments,0
Wed Sep 17 2014,company_update_engagement,0
Wed Sep 17 2014,company_update_likes,0
Wed Sep 17 2014,company_update_shares,0
Wed Sep 17 2014,pageview_overview_count,0
Thu Sep 18 2014,company_update_clicks,0
Thu Sep 18 2014,company_update_unique_impressions,0
Thu Sep 18 2014,distinct_pageview_overview_count,0
Thu Sep 18 2014,company_update_impressions,0
Thu Sep 18 2014,company_update_comments,0
Thu Sep 18 2014,company_update_engagement,0
Thu Sep 18 2014,company_update_likes,0
Thu Sep 18 2014,company_update_shares,0
Thu Sep 18 2014,pageview_overview_count,0
Fri Sep 19 2014,company_update_clicks,0
Fri Sep 19 2014,company_update_unique_impressions,0
Fri Sep 19 2014,distinct_pageview_overview_count,0
Fri Sep 19 2014,company_update_impressions,0
Fri Sep 19 2014,company_update_comments,0
Fri Sep 19 2014,company_update_engagement,0
Fri Sep 19 2014,company_update_likes,0
Fri Sep 19 2014,company_update_shares,0
Fri Sep 19 2014,pageview_overview_count,0
Sat Sep 20 2014,company_update_clicks,0
Sat Sep 20 2014,company_update_unique_impressions,0
Sat Sep 20 2014,distinct_pageview_overview_count,0
